datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
6/28/2015 6:00,6/28/2015 2:00,Other,1000,1,FALSE
6/28/2015 7:00,6/28/2015 3:00,Other,1000,1,FALSE
6/28/2015 8:00,6/28/2015 4:00,Other,1000,1,FALSE
6/28/2015 9:00,6/28/2015 5:00,Other,1000,1,FALSE
6/28/2015 10:00,6/28/2015 6:00,Other,1000,1,FALSE
6/28/2015 11:00,6/28/2015 7:00,Other,1000,1,FALSE
6/28/2015 12:00,6/28/2015 8:00,Other,1000,1,FALSE
6/28/2015 13:00,6/28/2015 9:00,Other,1000,1,FALSE
6/28/2015 14:00,6/28/2015 10:00,Other,1000,1,FALSE
6/28/2015 15:00,6/28/2015 11:00,Other,1000,1,FALSE
6/28/2015 16:00,6/28/2015 12:00,Other,1000,1,FALSE
6/28/2015 17:00,6/28/2015 13:00,Other,1000,1,FALSE
6/28/2015 18:00,6/28/2015 14:00,Other,1000,1,FALSE
6/28/2015 19:00,6/28/2015 15:00,Other,1000,1,FALSE
6/28/2015 20:00,6/28/2015 16:00,Other,1000,1,FALSE
6/28/2015 21:00,6/28/2015 17:00,Other,1000,1,FALSE
6/28/2015 22:00,6/28/2015 18:00,Other,1000,1,FALSE
6/28/2015 23:00,6/28/2015 19:00,Other,1000,1,FALSE
6/29/2015 0:00,6/28/2015 20:00,Other,1000,1,FALSE
6/29/2015 1:00,6/28/2015 21:00,Other,1000,1,FALSE
6/29/2015 2:00,6/28/2015 22:00,Other,1000,1,FALSE
6/29/2015 3:00,6/28/2015 23:00,Other,1000,1,FALSE
6/29/2015 4:00,6/29/2015 0:00,Other,1000,1,FALSE
6/29/2015 5:00,6/29/2015 1:00,Other,1000,1,FALSE
6/29/2015 6:00,6/29/2015 2:00,Other,1000,1,FALSE
6/29/2015 7:00,6/29/2015 3:00,Other,1000,1,FALSE
6/29/2015 8:00,6/29/2015 4:00,Other,1000,1,FALSE
6/29/2015 9:00,6/29/2015 5:00,Other,1000,1,FALSE
6/29/2015 10:00,6/29/2015 6:00,Other,1000,1,FALSE
6/29/2015 11:00,6/29/2015 7:00,Other,1000,1,FALSE
6/29/2015 12:00,6/29/2015 8:00,Other,1000,1,FALSE
6/29/2015 13:00,6/29/2015 9:00,Other,1000,1,FALSE
6/29/2015 14:00,6/29/2015 10:00,Other,1000,1,FALSE
6/29/2015 15:00,6/29/2015 11:00,Other,1000,1,FALSE
6/29/2015 16:00,6/29/2015 12:00,Other,1000,1,FALSE
6/29/2015 17:00,6/29/2015 13:00,Other,1000,1,FALSE
6/29/2015 18:00,6/29/2015 14:00,Other,1000,1,FALSE
6/29/2015 19:00,6/29/2015 15:00,Other,1000,1,FALSE
6/29/2015 20:00,6/29/2015 16:00,Other,1000,1,FALSE
6/29/2015 21:00,6/29/2015 17:00,Other,1000,1,FALSE
6/29/2015 22:00,6/29/2015 18:00,Other,1000,1,FALSE
6/29/2015 23:00,6/29/2015 19:00,Other,1000,1,FALSE
6/30/2015 0:00,6/29/2015 20:00,Other,1000,1,FALSE
6/30/2015 1:00,6/29/2015 21:00,Other,1000,1,FALSE
6/30/2015 2:00,6/29/2015 22:00,Other,1000,1,FALSE
6/30/2015 3:00,6/29/2015 23:00,Other,1000,1,FALSE
6/30/2015 4:00,6/30/2015 0:00,Other,1000,1,FALSE
6/30/2015 5:00,6/30/2015 1:00,Other,1000,1,FALSE
6/30/2015 6:00,6/30/2015 2:00,Other,1000,1,FALSE
6/30/2015 7:00,6/30/2015 3:00,Other,1000,1,FALSE
6/30/2015 8:00,6/30/2015 4:00,Other,1000,1,FALSE
6/30/2015 9:00,6/30/2015 5:00,Other,1000,1,FALSE
6/30/2015 10:00,6/30/2015 6:00,Other,1000,1,FALSE
6/30/2015 11:00,6/30/2015 7:00,Other,1000,1,FALSE
6/30/2015 12:00,6/30/2015 8:00,Other,1000,1,FALSE
6/30/2015 13:00,6/30/2015 9:00,Other,1000,1,FALSE
6/30/2015 14:00,6/30/2015 10:00,Other,1000,1,FALSE
6/30/2015 15:00,6/30/2015 11:00,Other,1000,1,FALSE
6/30/2015 16:00,6/30/2015 12:00,Other,1000,1,FALSE
6/30/2015 17:00,6/30/2015 13:00,Other,1000,1,FALSE
6/30/2015 18:00,6/30/2015 14:00,Other,1000,1,FALSE
6/30/2015 19:00,6/30/2015 15:00,Other,1000,1,FALSE
6/30/2015 20:00,6/30/2015 16:00,Other,1000,1,FALSE
6/30/2015 21:00,6/30/2015 17:00,Other,1000,1,FALSE
6/30/2015 22:00,6/30/2015 18:00,Other,1000,1,FALSE
6/30/2015 23:00,6/30/2015 19:00,Other,1000,1,FALSE
7/1/2015 0:00,6/30/2015 20:00,Other,1000,1,FALSE
7/1/2015 1:00,6/30/2015 21:00,Other,1000,1,FALSE
7/1/2015 2:00,6/30/2015 22:00,Other,1000,1,FALSE
7/1/2015 3:00,6/30/2015 23:00,Other,1000,1,FALSE
7/1/2015 4:00,7/1/2015 0:00,Other,1000,1,FALSE
7/1/2015 5:00,7/1/2015 1:00,Other,1000,1,FALSE
7/1/2015 6:00,7/1/2015 2:00,Other,1000,1,FALSE
7/1/2015 7:00,7/1/2015 3:00,Other,1000,1,FALSE
7/1/2015 8:00,7/1/2015 4:00,Other,1000,1,FALSE
7/1/2015 9:00,7/1/2015 5:00,Other,1000,1,FALSE
7/1/2015 10:00,7/1/2015 6:00,Other,1000,1,FALSE
7/1/2015 11:00,7/1/2015 7:00,Other,1000,1,FALSE
7/1/2015 12:00,7/1/2015 8:00,Other,1000,1,FALSE
7/1/2015 13:00,7/1/2015 9:00,Other,1000,1,FALSE
7/1/2015 14:00,7/1/2015 10:00,Other,1000,1,FALSE
7/1/2015 15:00,7/1/2015 11:00,Other,1000,1,FALSE
7/1/2015 16:00,7/1/2015 12:00,Other,1000,1,FALSE
7/1/2015 17:00,7/1/2015 13:00,Other,1000,1,FALSE
7/1/2015 18:00,7/1/2015 14:00,Other,1000,1,FALSE
7/1/2015 19:00,7/1/2015 15:00,Other,1000,1,FALSE
7/1/2015 20:00,7/1/2015 16:00,Other,1000,1,FALSE
7/1/2015 21:00,7/1/2015 17:00,Other,1000,1,FALSE
7/1/2015 22:00,7/1/2015 18:00,Other,1000,1,FALSE
7/1/2015 23:00,7/1/2015 19:00,Other,1000,1,FALSE
7/2/2015 0:00,7/1/2015 20:00,Other,1000,1,FALSE
7/2/2015 1:00,7/1/2015 21:00,Other,1000,1,FALSE
7/2/2015 2:00,7/1/2015 22:00,Other,1000,1,FALSE
7/2/2015 3:00,7/1/2015 23:00,Other,1000,1,FALSE
7/2/2015 4:00,7/2/2015 0:00,Other,1000,1,FALSE
7/2/2015 5:00,7/2/2015 1:00,Other,1000,1,FALSE
7/2/2015 6:00,7/2/2015 2:00,Other,1000,1,FALSE
7/2/2015 7:00,7/2/2015 3:00,Other,1000,1,FALSE
7/2/2015 8:00,7/2/2015 4:00,Other,1000,1,FALSE
7/2/2015 9:00,7/2/2015 5:00,Other,1000,1,FALSE
7/2/2015 10:00,7/2/2015 6:00,Other,1000,1,FALSE
7/2/2015 11:00,7/2/2015 7:00,Other,1000,1,FALSE
7/2/2015 12:00,7/2/2015 8:00,Other,1000,1,FALSE
7/2/2015 13:00,7/2/2015 9:00,Other,1000,1,FALSE
7/2/2015 14:00,7/2/2015 10:00,Other,1000,1,FALSE
7/2/2015 15:00,7/2/2015 11:00,Other,1000,1,FALSE
7/2/2015 16:00,7/2/2015 12:00,Other,1000,1,FALSE
7/2/2015 17:00,7/2/2015 13:00,Other,1000,1,FALSE
7/2/2015 18:00,7/2/2015 14:00,Other,1000,1,FALSE
7/2/2015 19:00,7/2/2015 15:00,Other,1000,1,FALSE
7/2/2015 20:00,7/2/2015 16:00,Other,1000,1,FALSE
7/2/2015 21:00,7/2/2015 17:00,Other,1000,1,FALSE
7/2/2015 22:00,7/2/2015 18:00,Other,1000,1,FALSE
7/2/2015 23:00,7/2/2015 19:00,Other,1000,1,FALSE
7/3/2015 0:00,7/2/2015 20:00,Other,1000,1,FALSE
7/3/2015 1:00,7/2/2015 21:00,Other,1000,1,FALSE
7/3/2015 2:00,7/2/2015 22:00,Other,1000,1,FALSE
7/3/2015 3:00,7/2/2015 23:00,Other,1000,1,FALSE
7/3/2015 4:00,7/3/2015 0:00,Other,1000,1,FALSE
7/3/2015 5:00,7/3/2015 1:00,Other,1000,1,FALSE
7/3/2015 6:00,7/3/2015 2:00,Other,1000,1,FALSE
7/3/2015 7:00,7/3/2015 3:00,Other,1000,1,FALSE
7/3/2015 8:00,7/3/2015 4:00,Other,1000,1,FALSE
7/3/2015 9:00,7/3/2015 5:00,Other,1000,1,FALSE
7/3/2015 10:00,7/3/2015 6:00,Other,1000,1,FALSE
7/3/2015 11:00,7/3/2015 7:00,Other,1000,1,FALSE
7/3/2015 12:00,7/3/2015 8:00,Other,1000,1,FALSE
7/3/2015 13:00,7/3/2015 9:00,Other,1000,1,FALSE
7/3/2015 14:00,7/3/2015 10:00,Other,1000,1,FALSE
7/3/2015 15:00,7/3/2015 11:00,Other,1000,1,FALSE
7/3/2015 16:00,7/3/2015 12:00,Other,1000,1,FALSE
7/3/2015 17:00,7/3/2015 13:00,Other,1000,1,FALSE
7/3/2015 18:00,7/3/2015 14:00,Other,1000,1,FALSE
7/3/2015 19:00,7/3/2015 15:00,Other,1000,1,FALSE
7/3/2015 20:00,7/3/2015 16:00,Other,1000,1,FALSE
7/3/2015 21:00,7/3/2015 17:00,Other,1000,1,FALSE
7/3/2015 22:00,7/3/2015 18:00,Other,1000,1,FALSE
7/3/2015 23:00,7/3/2015 19:00,Other,1000,1,FALSE
7/4/2015 0:00,7/3/2015 20:00,Other,1000,1,FALSE
7/4/2015 1:00,7/3/2015 21:00,Other,1000,1,FALSE
7/4/2015 2:00,7/3/2015 22:00,Other,1000,1,FALSE
7/4/2015 3:00,7/3/2015 23:00,Other,1000,1,FALSE
7/4/2015 4:00,7/4/2015 0:00,Other,1000,1,FALSE
7/4/2015 5:00,7/4/2015 1:00,Other,1000,1,FALSE
7/4/2015 6:00,7/4/2015 2:00,Other,1000,1,FALSE
7/4/2015 7:00,7/4/2015 3:00,Other,1000,1,FALSE
7/4/2015 8:00,7/4/2015 4:00,Other,1000,1,FALSE
7/4/2015 9:00,7/4/2015 5:00,Other,1000,1,FALSE
7/4/2015 10:00,7/4/2015 6:00,Other,1000,1,FALSE
7/4/2015 11:00,7/4/2015 7:00,Other,1000,1,FALSE
7/4/2015 12:00,7/4/2015 8:00,Other,1000,1,FALSE
7/4/2015 13:00,7/4/2015 9:00,Other,1000,1,FALSE
7/4/2015 14:00,7/4/2015 10:00,Other,1000,1,FALSE
7/4/2015 15:00,7/4/2015 11:00,Other,1000,1,FALSE
7/4/2015 16:00,7/4/2015 12:00,Other,1000,1,FALSE
7/4/2015 17:00,7/4/2015 13:00,Other,1000,1,FALSE
7/4/2015 18:00,7/4/2015 14:00,Other,1000,1,FALSE
7/4/2015 19:00,7/4/2015 15:00,Other,1000,1,FALSE
7/4/2015 20:00,7/4/2015 16:00,Other,1000,1,FALSE
7/4/2015 21:00,7/4/2015 17:00,Other,1000,1,FALSE
7/4/2015 22:00,7/4/2015 18:00,Other,1000,1,FALSE
7/4/2015 23:00,7/4/2015 19:00,Other,1000,1,FALSE
7/5/2015 0:00,7/4/2015 20:00,Other,1000,1,FALSE
7/5/2015 1:00,7/4/2015 21:00,Other,1000,1,FALSE
7/5/2015 2:00,7/4/2015 22:00,Other,1000,1,FALSE
7/5/2015 3:00,7/4/2015 23:00,Other,1000,1,FALSE
7/5/2015 4:00,7/5/2015 0:00,Other,1000,1,FALSE
7/5/2015 5:00,7/5/2015 1:00,Other,1000,1,FALSE
7/5/2015 6:00,7/5/2015 2:00,Other,1000,1,FALSE
7/5/2015 7:00,7/5/2015 3:00,Other,1000,1,FALSE
7/5/2015 8:00,7/5/2015 4:00,Other,1000,1,FALSE
7/5/2015 9:00,7/5/2015 5:00,Other,1000,1,FALSE
7/5/2015 10:00,7/5/2015 6:00,Other,1000,1,FALSE
7/5/2015 11:00,7/5/2015 7:00,Other,1000,1,FALSE
7/5/2015 12:00,7/5/2015 8:00,Other,1000,1,FALSE
7/5/2015 13:00,7/5/2015 9:00,Other,1000,1,FALSE
7/5/2015 14:00,7/5/2015 10:00,Other,1000,1,FALSE
7/5/2015 15:00,7/5/2015 11:00,Other,1000,1,FALSE
7/5/2015 16:00,7/5/2015 12:00,Other,1000,1,FALSE
7/5/2015 17:00,7/5/2015 13:00,Other,1000,1,FALSE
7/5/2015 18:00,7/5/2015 14:00,Other,1000,1,FALSE
7/5/2015 19:00,7/5/2015 15:00,Other,1000,1,FALSE
7/5/2015 20:00,7/5/2015 16:00,Other,1000,1,FALSE
7/5/2015 21:00,7/5/2015 17:00,Other,1000,1,FALSE
7/5/2015 22:00,7/5/2015 18:00,Other,1000,1,FALSE
7/5/2015 23:00,7/5/2015 19:00,Other,1000,1,FALSE
7/6/2015 0:00,7/5/2015 20:00,Other,1000,1,FALSE
7/6/2015 1:00,7/5/2015 21:00,Other,1000,1,FALSE
7/6/2015 2:00,7/5/2015 22:00,Other,1000,1,FALSE
7/6/2015 3:00,7/5/2015 23:00,Other,1000,1,FALSE
7/6/2015 4:00,7/6/2015 0:00,Other,1000,1,FALSE
7/6/2015 5:00,7/6/2015 1:00,Other,1000,1,FALSE
7/6/2015 6:00,7/6/2015 2:00,Other,1000,1,FALSE
7/6/2015 7:00,7/6/2015 3:00,Other,1000,1,FALSE
7/6/2015 8:00,7/6/2015 4:00,Other,1000,1,FALSE
7/6/2015 9:00,7/6/2015 5:00,Other,1000,1,FALSE
7/6/2015 10:00,7/6/2015 6:00,Other,1000,1,FALSE
7/6/2015 11:00,7/6/2015 7:00,Other,1000,1,FALSE
7/6/2015 12:00,7/6/2015 8:00,Other,1000,1,FALSE
7/6/2015 13:00,7/6/2015 9:00,Other,1000,1,FALSE
7/6/2015 14:00,7/6/2015 10:00,Other,1000,1,FALSE
7/6/2015 15:00,7/6/2015 11:00,Other,1000,1,FALSE
7/6/2015 16:00,7/6/2015 12:00,Other,1000,1,FALSE
7/6/2015 17:00,7/6/2015 13:00,Other,1000,1,FALSE
7/6/2015 18:00,7/6/2015 14:00,Other,1000,1,FALSE
7/6/2015 19:00,7/6/2015 15:00,Other,1000,1,FALSE
7/6/2015 20:00,7/6/2015 16:00,Other,1000,1,FALSE
7/6/2015 21:00,7/6/2015 17:00,Other,1000,1,FALSE
7/6/2015 22:00,7/6/2015 18:00,Other,1000,1,FALSE
7/6/2015 23:00,7/6/2015 19:00,Other,1000,1,FALSE
7/7/2015 0:00,7/6/2015 20:00,Other,1000,1,FALSE
7/7/2015 1:00,7/6/2015 21:00,Other,1000,1,FALSE
7/7/2015 2:00,7/6/2015 22:00,Other,1000,1,FALSE
7/7/2015 3:00,7/6/2015 23:00,Other,1000,1,FALSE
7/7/2015 4:00,7/7/2015 0:00,Other,1000,1,FALSE
7/7/2015 5:00,7/7/2015 1:00,Other,1000,1,FALSE
7/7/2015 6:00,7/7/2015 2:00,Other,1000,1,FALSE
7/7/2015 7:00,7/7/2015 3:00,Other,1000,1,FALSE
7/7/2015 8:00,7/7/2015 4:00,Other,1000,1,FALSE
7/7/2015 9:00,7/7/2015 5:00,Other,1000,1,FALSE
7/7/2015 10:00,7/7/2015 6:00,Other,1000,1,FALSE
7/7/2015 11:00,7/7/2015 7:00,Other,1000,1,FALSE
7/7/2015 12:00,7/7/2015 8:00,Other,1000,1,FALSE
7/7/2015 13:00,7/7/2015 9:00,Other,1000,1,FALSE
7/7/2015 14:00,7/7/2015 10:00,Other,1000,1,FALSE
7/7/2015 15:00,7/7/2015 11:00,Other,1000,1,FALSE
7/7/2015 16:00,7/7/2015 12:00,Other,1000,1,FALSE
7/7/2015 17:00,7/7/2015 13:00,Other,1000,1,FALSE
7/7/2015 18:00,7/7/2015 14:00,Other,1000,1,FALSE
7/7/2015 19:00,7/7/2015 15:00,Other,1000,1,FALSE
7/7/2015 20:00,7/7/2015 16:00,Other,1000,1,FALSE
7/7/2015 21:00,7/7/2015 17:00,Other,1000,1,FALSE
7/7/2015 22:00,7/7/2015 18:00,Other,1000,1,FALSE
7/7/2015 23:00,7/7/2015 19:00,Other,1000,1,FALSE
7/8/2015 0:00,7/7/2015 20:00,Other,1000,1,FALSE
7/8/2015 1:00,7/7/2015 21:00,Other,1000,1,FALSE
7/8/2015 2:00,7/7/2015 22:00,Other,1000,1,FALSE
7/8/2015 3:00,7/7/2015 23:00,Other,1000,1,FALSE
7/8/2015 4:00,7/8/2015 0:00,Other,1000,1,FALSE
7/8/2015 5:00,7/8/2015 1:00,Other,1000,1,FALSE
7/8/2015 6:00,7/8/2015 2:00,Other,1000,1,FALSE
7/8/2015 7:00,7/8/2015 3:00,Other,1000,1,FALSE
7/8/2015 8:00,7/8/2015 4:00,Other,1000,1,FALSE
7/8/2015 9:00,7/8/2015 5:00,Other,1000,1,FALSE
7/8/2015 10:00,7/8/2015 6:00,Other,1000,1,FALSE
7/8/2015 11:00,7/8/2015 7:00,Other,1000,1,FALSE
7/8/2015 12:00,7/8/2015 8:00,Other,1000,1,FALSE
7/8/2015 13:00,7/8/2015 9:00,Other,1000,1,FALSE
7/8/2015 14:00,7/8/2015 10:00,Other,1000,1,FALSE
7/8/2015 15:00,7/8/2015 11:00,Other,1000,1,FALSE
7/8/2015 16:00,7/8/2015 12:00,Other,1000,1,FALSE
7/8/2015 17:00,7/8/2015 13:00,Other,1000,1,FALSE
7/8/2015 18:00,7/8/2015 14:00,Other,1000,1,FALSE
7/8/2015 19:00,7/8/2015 15:00,Other,1000,1,FALSE
7/8/2015 20:00,7/8/2015 16:00,Other,1000,1,FALSE
7/8/2015 21:00,7/8/2015 17:00,Other,1000,1,FALSE
7/8/2015 22:00,7/8/2015 18:00,Other,1000,1,FALSE
7/8/2015 23:00,7/8/2015 19:00,Other,1000,1,FALSE
7/9/2015 0:00,7/8/2015 20:00,Other,1000,1,FALSE
7/9/2015 1:00,7/8/2015 21:00,Other,1000,1,FALSE
7/9/2015 2:00,7/8/2015 22:00,Other,1000,1,FALSE
7/9/2015 3:00,7/8/2015 23:00,Other,1000,1,FALSE
7/9/2015 4:00,7/9/2015 0:00,Other,1000,1,FALSE
7/9/2015 5:00,7/9/2015 1:00,Other,1000,1,FALSE
7/9/2015 6:00,7/9/2015 2:00,Other,1000,1,FALSE
7/9/2015 7:00,7/9/2015 3:00,Other,1000,1,FALSE
7/9/2015 8:00,7/9/2015 4:00,Other,1000,1,FALSE
7/9/2015 9:00,7/9/2015 5:00,Other,1000,1,FALSE
7/9/2015 10:00,7/9/2015 6:00,Other,1000,1,FALSE
7/9/2015 11:00,7/9/2015 7:00,Other,1000,1,FALSE
7/9/2015 12:00,7/9/2015 8:00,Other,1000,1,FALSE
7/9/2015 13:00,7/9/2015 9:00,Other,1000,1,FALSE
7/9/2015 14:00,7/9/2015 10:00,Other,1000,1,FALSE
7/9/2015 15:00,7/9/2015 11:00,Other,1000,1,FALSE
7/9/2015 16:00,7/9/2015 12:00,Other,1000,1,FALSE
7/9/2015 17:00,7/9/2015 13:00,Other,1000,1,FALSE
7/9/2015 18:00,7/9/2015 14:00,Other,1000,1,FALSE
7/9/2015 19:00,7/9/2015 15:00,Other,1000,1,FALSE
7/9/2015 20:00,7/9/2015 16:00,Other,1000,1,FALSE
7/9/2015 21:00,7/9/2015 17:00,Other,1000,1,FALSE
7/9/2015 22:00,7/9/2015 18:00,Other,1000,1,FALSE
7/9/2015 23:00,7/9/2015 19:00,Other,1000,1,FALSE
7/10/2015 0:00,7/9/2015 20:00,Other,1000,1,FALSE
7/10/2015 1:00,7/9/2015 21:00,Other,1000,1,FALSE
7/10/2015 2:00,7/9/2015 22:00,Other,1000,1,FALSE
7/10/2015 3:00,7/9/2015 23:00,Other,1000,1,FALSE
7/10/2015 4:00,7/10/2015 0:00,Other,1000,1,FALSE
7/10/2015 5:00,7/10/2015 1:00,Other,1000,1,FALSE
7/10/2015 6:00,7/10/2015 2:00,Other,1000,1,FALSE
7/10/2015 7:00,7/10/2015 3:00,Other,1000,1,FALSE
7/10/2015 8:00,7/10/2015 4:00,Other,1000,1,FALSE
7/10/2015 9:00,7/10/2015 5:00,Other,1000,1,FALSE
7/10/2015 10:00,7/10/2015 6:00,Other,1000,1,FALSE
7/10/2015 11:00,7/10/2015 7:00,Other,1000,1,FALSE
7/10/2015 12:00,7/10/2015 8:00,Other,1000,1,FALSE
7/10/2015 13:00,7/10/2015 9:00,Other,1000,1,FALSE
7/10/2015 14:00,7/10/2015 10:00,Other,1000,1,FALSE
7/10/2015 15:00,7/10/2015 11:00,Other,1000,1,FALSE
7/10/2015 16:00,7/10/2015 12:00,Other,1000,1,FALSE
7/10/2015 17:00,7/10/2015 13:00,Other,1000,1,FALSE
7/10/2015 18:00,7/10/2015 14:00,Other,1000,1,FALSE
7/10/2015 19:00,7/10/2015 15:00,Other,1000,1,FALSE
7/10/2015 20:00,7/10/2015 16:00,Other,1000,1,FALSE
7/10/2015 21:00,7/10/2015 17:00,Other,1000,1,FALSE
7/10/2015 22:00,7/10/2015 18:00,Other,1000,1,FALSE
7/10/2015 23:00,7/10/2015 19:00,Other,1000,1,FALSE
7/11/2015 0:00,7/10/2015 20:00,Other,1000,1,FALSE
7/11/2015 1:00,7/10/2015 21:00,Other,1000,1,FALSE
7/11/2015 2:00,7/10/2015 22:00,Other,1000,1,FALSE
7/11/2015 3:00,7/10/2015 23:00,Other,1000,1,FALSE
7/11/2015 4:00,7/11/2015 0:00,Other,1000,1,FALSE
7/11/2015 5:00,7/11/2015 1:00,Other,1000,1,FALSE
7/11/2015 6:00,7/11/2015 2:00,Other,1000,1,FALSE
7/11/2015 7:00,7/11/2015 3:00,Other,1000,1,FALSE
7/11/2015 8:00,7/11/2015 4:00,Other,1000,1,FALSE
7/11/2015 9:00,7/11/2015 5:00,Other,1000,1,FALSE
7/11/2015 10:00,7/11/2015 6:00,Other,1000,1,FALSE
7/11/2015 11:00,7/11/2015 7:00,Other,1000,1,FALSE
7/11/2015 12:00,7/11/2015 8:00,Other,1000,1,FALSE
7/11/2015 13:00,7/11/2015 9:00,Other,1000,1,FALSE
7/11/2015 14:00,7/11/2015 10:00,Other,1000,1,FALSE
7/11/2015 15:00,7/11/2015 11:00,Other,1000,1,FALSE
7/11/2015 16:00,7/11/2015 12:00,Other,1000,1,FALSE
7/11/2015 17:00,7/11/2015 13:00,Other,1000,1,FALSE
7/11/2015 18:00,7/11/2015 14:00,Other,1000,1,FALSE
7/11/2015 19:00,7/11/2015 15:00,Other,1000,1,FALSE
7/11/2015 20:00,7/11/2015 16:00,Other,1000,1,FALSE
7/11/2015 21:00,7/11/2015 17:00,Other,1000,1,FALSE
7/11/2015 22:00,7/11/2015 18:00,Other,1000,1,FALSE
7/11/2015 23:00,7/11/2015 19:00,Other,1000,1,FALSE
7/12/2015 0:00,7/11/2015 20:00,Other,1000,1,FALSE
7/12/2015 1:00,7/11/2015 21:00,Other,1000,1,FALSE
7/12/2015 2:00,7/11/2015 22:00,Other,1000,1,FALSE
7/12/2015 3:00,7/11/2015 23:00,Other,1000,1,FALSE
7/12/2015 4:00,7/12/2015 0:00,Other,1000,1,FALSE
7/12/2015 5:00,7/12/2015 1:00,Other,1000,1,FALSE
7/12/2015 6:00,7/12/2015 2:00,Other,1000,1,FALSE
7/12/2015 7:00,7/12/2015 3:00,Other,1000,1,FALSE
7/12/2015 8:00,7/12/2015 4:00,Other,1000,1,FALSE
7/12/2015 9:00,7/12/2015 5:00,Other,1000,1,FALSE
7/12/2015 10:00,7/12/2015 6:00,Other,1000,1,FALSE
7/12/2015 11:00,7/12/2015 7:00,Other,1000,1,FALSE
7/12/2015 12:00,7/12/2015 8:00,Other,1000,1,FALSE
7/12/2015 13:00,7/12/2015 9:00,Other,1000,1,FALSE
7/12/2015 14:00,7/12/2015 10:00,Other,1000,1,FALSE
7/12/2015 15:00,7/12/2015 11:00,Other,1000,1,FALSE
7/12/2015 16:00,7/12/2015 12:00,Other,1000,1,FALSE
7/12/2015 17:00,7/12/2015 13:00,Other,1000,1,FALSE
7/12/2015 18:00,7/12/2015 14:00,Other,1000,1,FALSE
7/12/2015 19:00,7/12/2015 15:00,Other,1000,1,FALSE
7/12/2015 20:00,7/12/2015 16:00,Other,1000,1,FALSE
7/12/2015 21:00,7/12/2015 17:00,Other,1000,1,FALSE
7/12/2015 22:00,7/12/2015 18:00,Other,1000,1,FALSE
7/12/2015 23:00,7/12/2015 19:00,Other,1000,1,FALSE
7/13/2015 0:00,7/12/2015 20:00,Other,1000,1,FALSE
7/13/2015 1:00,7/12/2015 21:00,Other,1000,1,FALSE
7/13/2015 2:00,7/12/2015 22:00,Other,1000,1,FALSE
7/13/2015 3:00,7/12/2015 23:00,Other,1000,1,FALSE
7/13/2015 4:00,7/13/2015 0:00,Other,1000,1,FALSE
7/13/2015 5:00,7/13/2015 1:00,Other,1000,1,FALSE
7/13/2015 6:00,7/13/2015 2:00,Other,1000,1,FALSE
7/13/2015 7:00,7/13/2015 3:00,Other,1000,1,FALSE
7/13/2015 8:00,7/13/2015 4:00,Other,1000,1,FALSE
7/13/2015 9:00,7/13/2015 5:00,Other,1000,1,FALSE
7/13/2015 10:00,7/13/2015 6:00,Other,1000,1,FALSE
7/13/2015 11:00,7/13/2015 7:00,Other,1000,1,FALSE
7/13/2015 12:00,7/13/2015 8:00,Other,1000,1,FALSE
7/13/2015 13:00,7/13/2015 9:00,Other,1000,1,FALSE
7/13/2015 14:00,7/13/2015 10:00,Other,1000,1,FALSE
7/13/2015 15:00,7/13/2015 11:00,Other,1000,1,FALSE
7/13/2015 16:00,7/13/2015 12:00,Other,1000,1,FALSE
7/13/2015 17:00,7/13/2015 13:00,Other,1000,1,FALSE
7/13/2015 18:00,7/13/2015 14:00,Other,1000,1,FALSE
7/13/2015 19:00,7/13/2015 15:00,Other,1000,1,FALSE
7/13/2015 20:00,7/13/2015 16:00,Other,1000,1,FALSE
7/13/2015 21:00,7/13/2015 17:00,Other,1000,1,FALSE
7/13/2015 22:00,7/13/2015 18:00,Other,1000,1,FALSE
7/13/2015 23:00,7/13/2015 19:00,Other,1000,1,FALSE
7/14/2015 0:00,7/13/2015 20:00,Other,1000,1,FALSE
7/14/2015 1:00,7/13/2015 21:00,Other,1000,1,FALSE
7/14/2015 2:00,7/13/2015 22:00,Other,1000,1,FALSE
7/14/2015 3:00,7/13/2015 23:00,Other,1000,1,FALSE
7/14/2015 4:00,7/14/2015 0:00,Other,1000,1,FALSE
7/14/2015 5:00,7/14/2015 1:00,Other,1000,1,FALSE
7/14/2015 6:00,7/14/2015 2:00,Other,1000,1,FALSE
7/14/2015 7:00,7/14/2015 3:00,Other,1000,1,FALSE
7/14/2015 8:00,7/14/2015 4:00,Other,1000,1,FALSE
7/14/2015 9:00,7/14/2015 5:00,Other,1000,1,FALSE
7/14/2015 10:00,7/14/2015 6:00,Other,1000,1,FALSE
7/14/2015 11:00,7/14/2015 7:00,Other,1000,1,FALSE
7/14/2015 12:00,7/14/2015 8:00,Other,1000,1,FALSE
7/14/2015 13:00,7/14/2015 9:00,Other,1000,1,FALSE
7/14/2015 14:00,7/14/2015 10:00,Other,1000,1,FALSE
7/14/2015 15:00,7/14/2015 11:00,Other,1000,1,FALSE
7/14/2015 16:00,7/14/2015 12:00,Other,1000,1,FALSE
7/14/2015 17:00,7/14/2015 13:00,Other,1000,1,FALSE
7/14/2015 18:00,7/14/2015 14:00,Other,1000,1,FALSE
7/14/2015 19:00,7/14/2015 15:00,Other,1000,1,FALSE
